0.000000000,798.795
0.023219955,1178.31
0.046439909,831.702
0.069659864,766.074
0.092879819,477.653
0.116099773,659.984
0.139319728,404.283
0.162539683,522.165
0.185759637,331.235
0.208979592,283.63
0.232199546,501.961
0.255419501,430.641
0.278639456,287.548
0.301859410,192.901
0.325079365,127.07
0.348299320,90.0837
0.371519274,110.138
0.394739229,88.8068
0.417959184,361.425
0.441179138,1485.81
0.464399093,1189.65
0.487619048,900.763
0.510839002,533.544
0.534058957,394.416
0.557278912,327.407
0.580498866,295.34
0.603718821,243.818
0.626938776,236.916
0.650158730,1184.87
0.673378685,692.782
0.696598639,647.425
0.719818594,469.134
0.743038549,419.156
0.766258503,356.853
0.789478458,287.316
0.812698413,243.223
0.835918367,282.326
0.859138322,837.609
0.882358277,748.856
0.905578231,463.123
0.928798186,272.944
0.952018141,189.97
0.975238095,187.953
0.998458050,152.666
1.021678005,134.112
1.044897959,112.058
1.068117914,1421.07
1.091337868,1135.19
1.114557823,972.218
1.137777778,672.827
1.160997732,492.809
1.184217687,469.3
1.207437642,433.849
1.230657596,437.127
1.253877551,346.378
1.277097506,1351.06
1.300317460,1184.28
1.323537415,952.436
1.346757370,693.375
1.369977324,538.518
1.393197279,439.288
1.416417234,389.302
1.439637188,396.685
1.462857143,406.367
1.486077098,904.567
1.509297052,1067.29
1.532517007,924.592
1.555736961,908.695
1.578956916,655.495
1.602176871,636.055
1.625396825,561.332
1.648616780,450.321
1.671836735,462.841
1.695056689,752.32
1.718276644,941.593
1.741496599,653.071
1.764716553,745.737
1.787936508,622.743
1.811156463,663.48
1.834376417,524.149
1.857596372,432.948
1.880816327,418.237
1.904036281,714.529
1.927256236,788.558
1.950476190,777.241
1.973696145,601.875
1.996916100,419.359
2.020136054,308.908
2.043356009,230.997
2.066575964,222.078
2.089795918,193.356
2.113015873,568.427
2.136235828,1257.88
2.159455782,1105.44
2.182675737,665.228
2.205895692,457.144
2.229115646,321.288
2.252335601,231.624
2.275555556,208.731
2.298775510,190.691
2.321995465,239.955
2.345215420,1252.51
2.368435374,1007.3
2.391655329,728.26
2.414875283,546.351
2.438095238,500.773
2.461315193,370.906
2.484535147,272.804
2.507755102,260.731
2.530975057,432.176
2.554195011,747.873
2.577414966,645.949
2.600634921,468.185
2.623854875,278.841
2.647074830,218.647
2.670294785,185.26
2.693514739,153.09
2.716734694,139.576
2.739954649,139.183
2.763174603,1274.67
2.786394558,911.629
2.809614512,713.125
2.832834467,472.936
2.856054422,411.582
2.879274376,305.907
2.902494331,266.762
2.925714286,242.183
2.948934240,460.544
2.972154195,1272.67
2.995374150,1173.11
3.018594104,1201.25
3.041814059,829.143
3.065034014,728.535
3.088253968,693.558
3.111473923,597.108
3.134693878,402.364
3.157913832,403.445
3.181133787,936.604
3.204353741,975.526
3.227573696,687.412
3.250793651,456.658
3.274013605,376.346
3.297233560,313.72
3.320453515,271.185
3.343673469,232.424
3.366893424,264.456
3.390113379,1488.98
3.413333333,1163.83
3.436553288,926.6
3.459773243,636.852
3.482993197,622.427
3.506213152,346.682
3.529433107,414.467
3.552653061,327.725
3.575873016,220.946
3.599092971,481.941
3.622312925,509.518
3.645532880,412.455
3.668752834,302.31
3.691972789,229.57
3.715192744,189.342
3.738412698,126.834
3.761632653,113.628
3.784852608,131.951
3.808072562,1076.73
3.831292517,1536.84
3.854512472,1168.04
3.877732426,749.236
3.900952381,473.348
3.924172336,370.004
3.947392290,321.81
3.970612245,252.517
3.993832200,250.603
4.017052154,564.639
4.040272109,944.295
4.063492063,791.443
4.086712018,603.162
4.109931973,475.882
4.133151927,424.709
4.156371882,444.306
4.179591837,310.452
4.202811791,333.395
4.226031746,734.723
4.249251701,861.258
4.272471655,635.73
4.295691610,352.92
4.318911565,220.872
4.342131519,197.221
4.365351474,157.894
4.388571429,137.484
4.411791383,164.884
4.435011338,799.007
4.458231293,1193.92
4.481451247,1108.08
4.504671202,911.629
4.527891156,492.215
4.551111111,381.29
4.574331066,351.122
4.597551020,328.964
4.620770975,282.067
4.643990930,334.254
4.667210884,1348.69
4.690430839,1099.32
4.713650794,772.532
4.736870748,566.432
4.760090703,496.759
4.783310658,385.126
4.806530612,304.772
4.829750567,270.368
4.852970522,337.539
4.876190476,1024.77
4.899410431,1075.71
4.922630385,1014.22
4.945850340,850.395
4.969070295,642.863
4.992290249,633.343
5.015510204,464.453
5.038730159,435.729
5.061950113,445.572
5.085170068,1269.04
5.108390023,860.66
5.131609977,589.502
5.154829932,527.426
5.178049887,454.447
5.201269841,372.789
5.224489796,362.871
5.247709751,282.324
5.270929705,266.977
5.294149660,530.517
5.317369615,819.112
5.340589569,812.209
5.363809524,584.132
5.387029478,311.84
5.410249433,183.91
5.433469388,156.999
5.456689342,165.326
5.479909297,129.273
5.503129252,1390.38
5.526349206,1314.6
5.549569161,943.046
5.572789116,623.55
5.596009070,445.928
5.619229025,298.594
5.642448980,268.902
5.665668934,192.844
5.688888889,210.493
5.712108844,1227.36
5.735328798,977.67
5.758548753,811.106
5.781768707,516.664
5.804988662,476.153
5.828208617,346.222
5.851428571,339.559
5.874648526,216.044
5.897868481,262.673
5.921088435,409.57
5.944308390,730.755
5.967528345,639.48
5.990748299,324.094
6.013968254,211.888
6.037188209,188.705
6.060408163,149.177
6.083628118,115.693
6.106848073,139.557
6.130068027,666.071
6.153287982,909.881
6.176507937,878.238
6.199727891,588.679
6.222947846,549.749
6.246167800,362.126
6.269387755,349.22
6.292607710,384.553
6.315827664,254.528
6.339047619,588.974
6.362267574,1361.82
6.385487528,1023.01
6.408707483,1133.35
6.431927438,883.506
6.455147392,571.589
6.478367347,722.562
6.501587302,492.581
6.524807256,374.307
6.548027211,574.902
6.571247166,1002.19
6.594467120,694.128
6.617687075,578.156
6.640907029,421.421
6.664126984,285.577
6.687346939,299.948
6.710566893,265.402
