0.000000000,3.97817
0.023219955,5.62092
0.046439909,4.92229
0.069659864,6.47723
0.092879819,5.3733
0.116099773,6.51299
0.139319728,5.26498
0.162539683,5.70135
0.185759637,55.5231
0.208979592,79.4149
0.232199546,68.0861
0.255419501,83.5956
0.278639456,79.0665
0.301859410,94.3139
0.325079365,87.7629
0.348299320,79.2578
0.371519274,71.9521
0.394739229,70.682
0.417959184,66.1575
0.441179138,64.2398
0.464399093,60.8283
0.487619048,59.174
0.510839002,53.8841
0.534058957,50.5516
0.557278912,49.8732
0.580498866,45.8823
0.603718821,42.3773
0.626938776,43.2919
0.650158730,38.0514
0.673378685,38.1173
0.696598639,36.2906
0.719818594,36.5205
0.743038549,35.1657
0.766258503,33.8572
0.789478458,32.7296
0.812698413,31.7147
0.835918367,30.5947
0.859138322,30.6538
0.882358277,27.2867
0.905578231,33.7893
0.928798186,34.8342
0.952018141,36.359
0.975238095,33.8044
0.998458050,28.5869
1.021678005,31.3781
1.044897959,25.2079
1.068117914,28.5974
1.091337868,39.8813
1.114557823,80.18
1.137777778,72.6901
1.160997732,115.933
1.184217687,98.0966
1.207437642,171.244
1.230657596,168.376
1.253877551,129.992
1.277097506,124.178
1.300317460,121.723
1.323537415,197.511
1.346757370,215.323
1.369977324,227.369
1.393197279,224.589
1.416417234,234.422
1.439637188,223.711
1.462857143,225.487
1.486077098,321.985
1.509297052,301.309
1.532517007,248.852
1.555736961,239.149
1.578956916,256.276
1.602176871,222.49
1.625396825,252.195
1.648616780,172.963
1.671836735,241.968
1.695056689,179.173
1.718276644,275.809
1.741496599,227.309
1.764716553,266.299
1.787936508,200.365
1.811156463,263.872
1.834376417,397.245
1.857596372,444.31
1.880816327,397.153
1.904036281,346.748
1.927256236,310.394
1.950476190,274.866
1.973696145,269.792
1.996916100,170.461
2.020136054,280.545
2.043356009,250.524
2.066575964,304.486
2.089795918,281.983
2.113015873,183.993
2.136235828,211.421
2.159455782,168.036
2.182675737,138.607
2.205895692,153.156
2.229115646,144.861
2.252335601,113.554
2.275555556,113.821
2.298775510,109.724
2.321995465,98.155
2.345215420,91.3399
2.368435374,92.4808
2.391655329,124.57
2.414875283,158.798
2.438095238,218.194
2.461315193,190.165
2.484535147,192.517
2.507755102,151.639
2.530975057,114.189
2.554195011,110.508
2.577414966,83.5449
2.600634921,73.7883
2.623854875,74.3846
2.647074830,54.9404
2.670294785,54.8886
2.693514739,55.9746
2.716734694,41.2633
2.739954649,38.5965
2.763174603,38.5818
2.786394558,36.5099
2.809614512,33.1021
2.832834467,27.8184
2.856054422,26.5079
2.879274376,27.134
2.902494331,58.9323
2.925714286,82.9893
2.948934240,152.346
2.972154195,147.167
2.995374150,203.005
3.018594104,152.301
3.041814059,132.953
3.065034014,139.377
3.088253968,103.405
3.111473923,112.459
3.134693878,95.7213
3.157913832,68.4603
3.181133787,74.6518
3.204353741,58.213
3.227573696,52.7585
3.250793651,51.1418
3.274013605,51.4057
3.297233560,53.3763
3.320453515,73.8857
3.343673469,57.7269
3.366893424,49.1918
3.390113379,57.2912
3.413333333,56.938
3.436553288,102.239
3.459773243,90.386
3.482993197,102.664
3.506213152,113.554
3.529433107,120.769
3.552653061,162.13
3.575873016,209.264
3.599092971,201.929
3.622312925,230.13
3.645532880,258.39
3.668752834,211.024
3.691972789,220.366
3.715192744,254.899
3.738412698,240.88
3.761632653,313.169
3.784852608,334.335
3.808072562,274.597
3.831292517,273.328
3.854512472,168.048
3.877732426,285.814
3.900952381,355.261
3.924172336,377.067
3.947392290,304.506
3.970612245,259.234
3.993832200,270.335
4.017052154,253.116
4.040272109,218.056
4.063492063,139.946
4.086712018,139.467
4.109931973,102.094
4.133151927,108.975
4.156371882,134.833
4.179591837,130.629
4.202811791,121.329
4.226031746,164.221
4.249251701,226.434
4.272471655,247.897
4.295691610,291.355
4.318911565,258.573
4.342131519,197.042
4.365351474,147.156
4.388571429,180.365
4.411791383,193.65
4.435011338,192.558
4.458231293,186.078
4.481451247,160.416
4.504671202,196.629
4.527891156,176.998
4.551111111,185.034
4.574331066,211.369
4.597551020,277.761
4.620770975,306.737
4.643990930,261.025
4.667210884,224.408
4.690430839,273.623
4.713650794,226.3
4.736870748,202.416
4.760090703,185.511
4.783310658,151.023
4.806530612,154.284
4.829750567,156.19
4.852970522,108.164
4.876190476,108.227
4.899410431,115.547
4.922630385,97.944
4.945850340,71.0079
4.969070295,76.2249
4.992290249,83.2436
5.015510204,63.9296
