0.000000000,-0.0152976
0.011609977,-0.00737649
0.023219954,-0.00179638
0.034829931,0.000673912
0.046439909,0.00047424
0.058049886,-0.000273609
0.069659863,-0.000821644
0.081269841,-9.17691e-6
0.092879818,0.00146359
0.104489795,0.00315413
0.116099773,0.00296883
0.127709750,-0.00270299
0.139319727,-0.0129443
0.150929705,-0.0204479
0.162539682,-0.0365702
0.174149659,-0.0369912
0.185759637,0.0467588
0.197369614,0.142598
0.208979591,0.180405
0.220589569,0.159967
0.232199546,0.111562
0.243809523,0.0668774
0.255419501,0.0357914
0.267029478,0.0103816
0.278639455,0.00517987
0.290249433,0.00131912
0.301859410,0.000753423
0.313469387,0.00174502
0.325079365,0.0042146
0.336689342,0.00745179
0.348299319,0.00781265
0.359909297,0.00148812
0.371519274,-0.00309187
0.383129251,0.00105663
0.394739229,0.00431685
0.406349206,0.0045325
0.417959183,0.00463897
0.429569160,0.00333636
0.441179138,0.00112272
0.452789115,-0.000337042
0.464399092,0.000140703
0.476009070,0.000870061
0.487619047,0.00071571
0.499229024,0.000480261
0.510839002,0.000959331
0.522448979,0.00173261
0.534058956,0.00202102
0.545668934,0.00186451
0.557278911,0.00124099
0.568888888,0.000216094
0.580498866,-0.000106397
0.592108843,0.000260426
0.603718820,0.000515017
0.615328798,0.000706681
0.626938775,0.00096434
0.638548752,0.000507629
0.650158730,-0.000790281
0.661768707,-0.000820373
0.673378684,0.000845808
0.684988662,0.00162655
0.696598639,0.00112736
0.708208616,0.000162491
0.719818594,-0.000637669
0.731428571,-0.000157107
0.743038548,-0.000408623
0.754648526,-0.00166266
0.766258503,-0.00284601
0.777868480,-0.00227185
0.789478458,-0.000790858
0.801088435,0.00149926
0.812698412,0.00247952
0.824308390,0.000909356
0.835918367,-0.00261614
0.847528344,-0.00694251
0.859138321,-0.0087225
0.870748299,-0.00734778
0.882358276,-0.00873295
0.893968253,-0.0139886
0.905578231,-0.0130179
0.917188208,0.00459841
0.928798185,0.0207658
0.940408163,0.017983
0.952018140,0.00674112
0.963628117,0.00111821
0.975238095,0.00411371
0.986848072,0.00807831
0.998458049,0.00351744
1.010068027,-0.00373418
1.021678004,-0.0131906
1.033287981,-0.0241023
1.044897959,-0.0353093
1.056507936,-0.0446994
1.068117913,-0.0406741
1.079727891,-0.0342101
1.091337868,-0.0377275
1.102947845,-0.00170926
1.114557823,0.0499907
1.126167800,0.0617922
1.137777777,0.0395261
1.149387755,0.00334843
1.160997732,-0.044249
1.172607709,-0.0860759
1.184217687,-0.076846
1.195827664,-0.0536155
1.207437641,-0.0138404
1.219047619,0.0419781
1.230657596,0.0634058
1.242267573,0.0409289
1.253877551,-0.000268442
1.265487528,-0.0431501
1.277097505,-0.0745924
1.288707482,-0.0654173
1.300317460,-0.0667418
1.311927437,-0.0858788
1.323537414,-0.0376286
1.335147392,0.112255
1.346757369,0.199681
1.358367346,0.206048
1.369977324,0.148682
1.381587301,0.0822659
1.393197278,0.0110394
1.404807256,0.000997785
1.416417233,-0.0358617
1.428027210,-0.105096
1.439637188,-0.187612
1.451247165,-0.238068
1.462857142,-0.203941
1.474467120,-0.100521
1.486077097,0.0270475
1.497687074,0.089441
1.509297052,0.0970548
1.520907029,0.0762785
1.532517006,0.0489401
1.544126984,0.0130654
1.555736961,-0.0313938
1.567346938,-0.0342616
1.578956916,-0.00310478
1.590566893,0.0127249
1.602176870,-0.0437394
1.613786848,-0.124648
1.625396825,-0.148975
1.637006802,-0.103199
1.648616780,-0.0532982
1.660226757,-0.00274861
1.671836734,0.0486378
1.683446712,0.0396769
1.695056689,0.0103612
1.706666666,0.0116371
1.718276643,0.0437984
1.729886621,0.0592876
1.741496598,0.0405965
1.753106575,-0.0229084
1.764716553,-0.0932601
1.776326530,-0.199096
1.787936507,-0.256706
1.799546485,-0.193382
1.811156462,0.0324548
1.822766439,0.317867
1.834376417,0.446367
1.845986394,0.356582
1.857596371,0.186305
1.869206349,0.0959589
1.880816326,0.0465421
1.892426303,-0.00866447
1.904036281,-0.139597
1.915646258,-0.258406
1.927256235,-0.31736
1.938866213,-0.337304
1.950476190,-0.338459
1.962086167,-0.285535
1.973696145,-0.130956
1.985306122,0.086706
1.996916099,0.191655
2.008526077,0.215649
2.020136054,0.189798
2.031746031,0.152408
2.043356009,0.12433
2.054965986,0.0980111
2.066575963,0.0444282
2.078185941,0.0457551
2.089795918,0.0336816
2.101405895,0.0230676
2.113015873,0.0177027
2.124625850,0.0196963
2.136235827,0.0247434
2.147845804,0.0215818
2.159455782,0.0137112
2.171065759,0.0113232
2.182675736,0.0117886
2.194285714,0.00953201
2.205895691,0.00795521
2.217505668,-0.00795521
2.229115646,-0.031468
2.240725623,-0.0671912
2.252335600,-0.092378
2.263945578,-0.10196
2.275555555,-0.0908755
2.287165532,-0.0580458
2.298775510,-0.0058744
2.310385487,0.0413566
2.321995464,0.0519394
2.333605442,0.01775
2.345215419,-0.0290552
2.356825396,-0.0606315
2.368435374,-0.0575259
2.380045351,-0.0303516
2.391655328,0.0317391
2.403265306,0.118149
2.414875283,0.16382
2.426485260,0.158656
2.438095238,0.11706
2.449705215,0.0602323
2.461315192,0.0157918
2.472925170,0.000627246
2.484535147,0.00456124
2.496145124,0.0110381
2.507755102,0.0167515
2.519365079,0.0185797
2.530975056,0.0141553
2.542585034,0.00850355
2.554195011,0.00617004
2.565804988,0.00392774
2.577414965,-0.00159274
2.589024943,-0.00814083
2.600634920,-0.00981682
2.612244897,-0.00244801
2.623854875,0.00797797
2.635464852,0.0133921
2.647074829,0.0106889
2.658684807,0.00564747
2.670294784,0.00318863
2.681904761,0.00149042
2.693514739,0.0011868
2.705124716,0.00265274
2.716734693,0.00484359
2.728344671,0.00536858
2.739954648,0.001889
2.751564625,-0.00141919
2.763174603,0.000348758
2.774784580,0.00317628
2.786394557,-0.00103542
2.798004535,-0.0095876
2.809614512,-0.0163709
2.821224489,-0.0179841
2.832834467,-0.015242
2.844444444,-0.0113204
2.856054421,-0.00963482
2.867664399,-0.0124863
2.879274376,-0.0306866
2.890884353,-0.0497191
2.902494331,-0.0474692
2.914104308,0.0238113
2.925714285,0.0754785
2.937324263,0.0859858
2.948934240,0.0800127
2.960544217,0.0763052
2.972154195,0.0780943
2.983764172,0.0700353
2.995374149,0.0333063
3.006984126,0.023345
3.018594104,0.00751158
3.030204081,-0.00249004
3.041814058,0.000107388
3.053424036,0.00533749
3.065034013,0.0101721
3.076643990,0.0122215
3.088253968,0.00590941
3.099863945,-0.00111551
3.111473922,-5.05014e-5
3.123083900,0.00417308
3.134693877,0.00653991
3.146303854,0.0069344
3.157913832,0.00478371
3.169523809,0.00203337
3.181133786,-0.00174746
3.192743764,-0.00447076
3.204353741,-0.00957484
3.215963718,-0.016538
3.227573696,-0.0234109
3.239183673,-0.0287038
3.250793650,-0.0293619
3.262403628,-0.0197005
3.274013605,-0.00711088
3.285623582,0.0191356
3.297233560,0.0435102
3.308843537,0.05035
3.320453514,0.0493312
3.332063492,0.0388703
3.343673469,0.0208208
3.355283446,-0.0144208
3.366893424,-0.0554545
3.378503401,-0.0841128
3.390113378,-0.0854028
3.401723356,-0.0589523
3.413333333,-0.00234552
3.424943310,0.0572645
3.436553287,0.0723308
3.448163265,0.0300204
3.459773242,-0.0363281
3.471383219,-0.0651729
3.482993197,-0.0478704
3.494603174,-0.0153079
3.506213151,-0.0147686
3.517823129,-0.0327301
3.529433106,-0.053623
3.541043083,-0.072329
3.552653061,-0.0394728
3.564263038,0.0926007
3.575873015,0.199159
3.587482993,0.304186
3.599092970,0.370373
3.610702947,0.350016
3.622312925,0.184014
3.633922902,-0.00267517
3.645532879,-0.143785
3.657142857,-0.296365
3.668752834,-0.396194
3.680362811,-0.378638
3.691972789,-0.279703
3.703582766,-0.13509
3.715192743,-0.0279984
3.726802721,0.0602057
3.738412698,0.140345
3.750022675,0.191995
3.761632653,0.16864
3.773242630,0.0949791
3.784852607,0.0284103
3.796462585,-0.000965027
3.808072562,-0.0378781
3.819682539,-0.127542
3.831292517,-0.216157
3.842902494,-0.296523
3.854512471,-0.232844
3.866122448,-0.00361732
3.877732426,0.260379
3.889342403,0.383547
3.900952380,0.322701
3.912562358,0.17033
3.924172335,0.0385119
3.935782312,-0.00923542
3.947392290,0.00923542
3.959002267,0.0400269
3.970612244,0.0418423
3.982222222,0.035575
3.993832199,0.0335727
4.005442176,0.0353113
4.017052154,0.025526
4.028662131,0.00148294
4.040272108,-0.00892428
4.051882086,0.00559919
4.063492063,0.00408313
4.075102040,-0.0226445
4.086712018,-0.0566603
4.098321995,-0.10228
4.109931972,-0.15825
4.121541950,-0.16875
4.133151927,-0.0886442
4.144761904,0.0290826
4.156371882,0.112178
4.167981859,0.106485
4.179591836,0.0212631
4.191201814,-0.0860402
4.202811791,-0.179143
4.214421768,-0.208077
4.226031746,-0.141126
4.237641723,-0.0918444
4.249251700,-0.0671412
4.260861678,0.0103394
4.272471655,0.0634215
4.284081632,0.065189
4.295691609,0.0643894
4.307301587,0.0800092
4.318911564,0.101619
4.330521541,0.103998
4.342131519,0.0648559
4.353741496,0.0416494
4.365351473,0.0342692
4.376961451,0.023087
4.388571428,0.0181903
4.400181405,-0.00608202
4.411791383,-0.0602582
4.423401360,-0.132225
4.435011337,-0.202858
4.446621315,-0.235038
4.458231292,-0.144769
4.469841269,-0.0437784
4.481451247,0.0642236
4.493061224,0.12826
4.504671201,0.117205
4.516281179,-0.00901104
4.527891156,-0.105854
4.539501133,-0.179845
4.551111111,-0.187034
