0.000000000,4.99537
0.023219955,4.91448
0.046439909,4.83315
0.069659864,4.93526
0.092879819,4.94895
0.116099773,4.87625
0.139319728,4.82927
0.162539683,4.75489
0.185759637,4.88089
0.208979592,4.71308
0.232199546,4.66039
0.255419501,4.69291
0.278639456,5.19253
0.301859410,5.04778
0.325079365,4.8459
0.348299320,4.71653
0.371519274,4.84021
0.394739229,5.20613
0.417959184,5.09588
0.441179138,5.08426
0.464399093,4.91435
0.487619048,4.73523
0.510839002,5.3163
0.534058957,5.19687
0.557278912,4.94777
0.580498866,4.81667
0.603718821,5.38549
0.626938776,5.37361
0.650158730,5.32983
0.673378685,5.18431
0.696598639,5.04331
0.719818594,5.15116
0.743038549,6.11467
0.766258503,5.77533
0.789478458,5.58016
0.812698413,5.37939
0.835918367,6.07615
0.859138322,6.08494
0.882358277,5.84749
0.905578231,5.5487
0.928798186,5.51998
0.952018141,5.69536
0.975238095,6.44322
0.998458050,6.01476
1.021678005,5.74284
1.044897959,5.86371
1.068117914,6.76212
1.091337868,6.32504
1.114557823,6.10848
1.137777778,5.75099
1.160997732,5.59704
1.184217687,6.63217
1.207437642,6.28135
1.230657596,5.90546
1.253877551,5.84387
1.277097506,5.63504
1.300317460,5.87396
1.323537415,5.65806
1.346757370,5.30256
1.369977324,5.15082
1.393197279,6.44761
1.416417234,6.16215
1.439637188,6.17128
1.462857143,6.01934
1.486077098,5.91239
1.509297052,6.15454
1.532517007,5.86744
1.555736961,5.65981
1.578956916,5.67142
1.602176871,5.59066
1.625396825,5.96747
1.648616780,5.61996
1.671836735,5.30662
1.695056689,5.34373
1.718276644,5.24652
1.741496599,5.41125
1.764716553,5.37638
1.787936508,5.21595
1.811156463,5.20977
1.834376417,5.15162
1.857596372,5.57535
1.880816327,5.40498
1.904036281,5.68279
1.927256236,5.53754
1.950476190,5.39136
1.973696145,5.50221
1.996916100,5.37086
2.020136054,5.42526
2.043356009,5.26404
2.066575964,5.23903
2.089795918,5.19425
2.113015873,5.15253
2.136235828,5.37023
2.159455782,5.4068
2.182675737,5.34533
2.205895692,5.28783
2.229115646,5.79608
2.252335601,5.61472
2.275555556,5.63143
2.298775510,5.55409
2.321995465,5.79615
2.345215420,5.83652
2.368435374,5.62499
2.391655329,5.7487
2.414875283,5.57615
2.438095238,6.05108
2.461315193,5.6934
2.484535147,5.70388
2.507755102,5.47965
2.530975057,5.40599
2.554195011,5.88444
2.577414966,5.60056
2.600634921,5.43237
2.623854875,5.25531
2.647074830,5.22834
2.670294785,6.52053
2.693514739,6.18706
2.716734694,5.89029
2.739954649,5.8505
2.763174603,5.80099
2.786394558,5.96379
2.809614512,5.83896
2.832834467,5.51853
2.856054422,5.43551
2.879274376,6.47951
2.902494331,6.17927
2.925714286,5.77701
2.948934240,5.69804
2.972154195,5.67438
2.995374150,5.70531
3.018594104,5.24487
3.041814059,5.10292
3.065034014,5.08578
3.088253968,5.79963
3.111473923,5.65503
3.134693878,5.58093
3.157913832,5.29034
3.181133787,5.42185
3.204353741,6.02213
3.227573696,6.04517
3.250793651,6.02142
3.274013605,5.77109
3.297233560,5.62263
3.320453515,5.87461
3.343673469,5.72332
3.366893424,5.49252
3.390113379,5.35335
3.413333333,5.41061
3.436553288,5.36352
3.459773243,5.41674
3.482993197,5.24223
3.506213152,5.29202
3.529433107,5.70681
3.552653061,5.60839
3.575873016,5.4245
3.599092971,5.2105
3.622312925,5.0357
3.645532880,5.76853
3.668752834,5.96191
3.691972789,5.74437
3.715192744,5.65459
3.738412698,5.7705
3.761632653,5.74414
3.784852608,5.67876
3.808072562,5.7194
3.831292517,5.65527
3.854512472,5.5847
3.877732426,5.43054
3.900952381,5.69445
3.924172336,5.78315
3.947392290,5.86881
3.970612245,5.71658
3.993832200,5.66433
4.017052154,5.90081
4.040272109,5.84302
4.063492063,5.84104
4.086712018,5.81965
4.109931973,5.93893
4.133151927,5.99622
4.156371882,5.63791
4.179591837,5.4812
4.202811791,5.48123
4.226031746,5.28393
4.249251701,5.42032
4.272471655,5.5106
4.295691610,5.42407
4.318911565,5.22922
4.342131519,5.57624
4.365351474,5.43376
4.388571429,5.44458
4.411791383,5.25937
4.435011338,5.72164
4.458231293,5.75506
4.481451247,5.56697
4.504671202,5.36501
4.527891156,5.24715
4.551111111,5.12611
4.574331066,6.18749
4.597551020,5.95061
4.620770975,5.6858
4.643990930,5.63622
4.667210884,5.87098
4.690430839,5.44885
4.713650794,5.29394
4.736870748,5.19598
4.760090703,4.96458
4.783310658,5.58582
4.806530612,5.4612
4.829750567,5.35565
4.852970522,5.16975
4.876190476,4.79926
4.899410431,5.42911
4.922630385,5.21604
4.945850340,5.2309
4.969070295,5.17289
